L1,L2,m1,m2,dd1,st,pr
6.399000e+01,8.100000e-01,5,490,3.635659e+00,1.185000e+01,3.068067e-01
6.399000e+01,8.100000e-01,5,495,3.631122e+00,1.186000e+01,3.061654e-01
6.399000e+01,8.100000e-01,5,500,3.628593e+00,1.186000e+01,3.059522e-01
6.480000e+01,8.100000e-01,5,5,3.667023e+00,1.188000e+01,3.086720e-01
6.480000e+01,8.100000e-01,5,10,3.671658e+00,1.196000e+01,3.069948e-01
6.480000e+01,8.100000e-01,5,15,3.675831e+00,1.199000e+01,3.065747e-01
6.480000e+01,8.100000e-01,5,20,3.672763e+00,1.193000e+01,3.078594e-01
6.480000e+01,8.100000e-01,5,25,3.672272e+00,1.192000e+01,3.080765e-01
6.480000e+01,8.100000e-01,5,30,3.665722e+00,1.194000e+01,3.070119e-01
6.480000e+01,8.100000e-01,5,35,3.674830e+00,1.192000e+01,3.082911e-01
6.480000e+01,8.100000e-01,5,40,3.674150e+00,1.193000e+01,3.079757e-01
6.480000e+01,8.100000e-01,5,45,3.666850e+00,1.194000e+01,3.071063e-01
6.480000e+01,8.100000e-01,5,50,3.649990e+00,1.201000e+01,3.039126e-01
6.480000e+01,8.100000e-01,5,55,3.674466e+00,1.189000e+01,3.090383e-01
6.480000e+01,8.100000e-01,5,60,3.678167e+00,1.195000e+01,3.077964e-01
6.480000e+01,8.100000e-01,5,65,3.672712e+00,1.197000e+01,3.068264e-01
6.480000e+01,8.100000e-01,5,70,3.682427e+00,1.195000e+01,3.081529e-01
6.480000e+01,8.100000e-01,5,75,3.669821e+00,1.198000e+01,3.063290e-01
6.480000e+01,8.100000e-01,5,80,3.683984e+00,1.197000e+01,3.077681e-01
6.480000e+01,8.100000e-01,5,85,3.678902e+00,1.194000e+01,3.081158e-01
6.480000e+01,8.100000e-01,5,90,3.676587e+00,1.195000e+01,3.076642e-01
6.480000e+01,8.100000e-01,5,95,3.676176e+00,1.194000e+01,3.078874e-01
6.480000e+01,8.100000e-01,5,100,3.628387e+00,1.203000e+01,3.016116e-01
6.480000e+01,8.100000e-01,5,105,3.638965e+00,1.199000e+01,3.035000e-01
6.480000e+01,8.100000e-01,5,110,3.675486e+00,1.191000e+01,3.086051e-01
6.480000e+01,8.100000e-01,5,115,3.674391e+00,1.198000e+01,3.067104e-01
6.480000e+01,8.100000e-01,5,120,3.661522e+00,1.202000e+01,3.046192e-01
6.480000e+01,8.100000e-01,5,125,3.680178e+00,1.190000e+01,3.092587e-01
6.480000e+01,8.100000e-01,5,130,3.676442e+00,1.186000e+01,3.099867e-01
6.480000e+01,8.100000e-01,5,135,3.676820e+00,1.192000e+01,3.084580e-01
6.480000e+01,8.100000e-01,5,140,3.677708e+00,1.196000e+01,3.075006e-01
6.480000e+01,8.100000e-01,5,145,3.672006e+00,1.191000e+01,3.083129e-01
6.480000e+01,8.100000e-01,5,150,3.685694e+00,1.190000e+01,3.097222e-01
6.480000e+01,8.100000e-01,5,155,3.669067e+00,1.197000e+01,3.065219e-01
6.480000e+01,8.100000e-01,5,160,3.671074e+00,1.195000e+01,3.072029e-01
6.480000e+01,8.100000e-01,5,165,3.678223e+00,1.190000e+01,3.090944e-01
6.480000e+01,8.100000e-01,5,170,3.675148e+00,1.195000e+01,3.075438e-01
6.480000e+01,8.100000e-01,5,175,3.679562e+00,1.196000e+01,3.076556e-01
6.480000e+01,8.100000e-01,5,180,3.680748e+00,1.190000e+01,3.093066e-01
6.480000e+01,8.100000e-01,5,185,3.664940e+00,1.194000e+01,3.069464e-01
6.480000e+01,8.100000e-01,5,190,3.668973e+00,1.193000e+01,3.075418e-01
6.480000e+01,8.100000e-01,5,195,3.680913e+00,1.191000e+01,3.090607e-01
6.480000e+01,8.100000e-01,5,200,3.672117e+00,1.196000e+01,3.070332e-01
6.480000e+01,8.100000e-01,5,205,3.674746e+00,1.192000e+01,3.082840e-01
6.480000e+01,8.100000e-01,5,210,3.677668e+00,1.195000e+01,3.077546e-01
6.480000e+01,8.100000e-01,5,215,3.668830e+00,1.193000e+01,3.075297e-01
6.480000e+01,8.100000e-01,5,220,3.678686e+00,1.191000e+01,3.088738e-01
6.480000e+01,8.100000e-01,5,225,3.676228e+00,1.195000e+01,3.076341e-01
6.480000e+01,8.100000e-01,5,230,3.681262e+00,1.190000e+01,3.093498e-01
6.480000e+01,8.100000e-01,5,235,3.673288e+00,1.192000e+01,3.081618e-01
6.480000e+01,8.100000e-01,5,240,3.673907e+00,1.194000e+01,3.076974e-01
6.480000e+01,8.100000e-01,5,245,3.671122e+00,1.193000e+01,3.077219e-01
6.480000e+01,8.100000e-01,5,250,3.676969e+00,1.194000e+01,3.079538e-01
6.480000e+01,8.100000e-01,5,255,3.677471e+00,1.191000e+01,3.087717e-01
6.480000e+01,8.100000e-01,5,260,3.678436e+00,1.195000e+01,3.078189e-01
6.480000e+01,8.100000e-01,5,265,3.678930e+00,1.192000e+01,3.086351e-01
6.480000e+01,8.100000e-01,5,270,3.674876e+00,1.195000e+01,3.075210e-01
6.480000e+01,8.100000e-01,5,275,3.678365e+00,1.193000e+01,3.083290e-01
6.480000e+01,8.100000e-01,5,280,3.674838e+00,1.194000e+01,3.077754e-01
6.480000e+01,8.100000e-01,5,285,3.674770e+00,1.192000e+01,3.082861e-01
6.480000e+01,8.100000e-01,5,290,3.674217e+00,1.192000e+01,3.082397e-01
6.480000e+01,8.100000e-01,5,295,3.678567e+00,1.194000e+01,3.080877e-01
6.480000e+01,8.100000e-01,5,300,3.671938e+00,1.194000e+01,3.075325e-01
6.480000e+01,8.100000e-01,5,305,3.673029e+00,1.192000e+01,3.081400e-01
6.480000e+01,8.100000e-01,5,310,3.670330e+00,1.193000e+01,3.076555e-01
6.480000e+01,8.100000e-01,5,315,3.672512e+00,1.193000e+01,3.078384e-01
6.480000e+01,8.100000e-01,5,320,3.674334e+00,1.195000e+01,3.074757e-01
6.480000e+01,8.100000e-01,5,325,3.677315e+00,1.193000e+01,3.082410e-01
6.480000e+01,8.100000e-01,5,330,3.679851e+00,1.194000e+01,3.081953e-01
6.480000e+01,8.100000e-01,5,335,3.682704e+00,1.194000e+01,3.084342e-01
6.480000e+01,8.100000e-01,5,340,3.674523e+00,1.195000e+01,3.074915e-01
6.480000e+01,8.100000e-01,5,345,3.681038e+00,1.192000e+01,3.088119e-01
6.480000e+01,8.100000e-01,5,350,3.674505e+00,1.194000e+01,3.077475e-01
6.480000e+01,8.100000e-01,5,355,3.672759e+00,1.192000e+01,3.081174e-01
6.480000e+01,8.100000e-01,5,360,3.678769e+00,1.194000e+01,3.081046e-01
6.480000e+01,8.100000e-01,5,365,3.675477e+00,1.193000e+01,3.080869e-01
6.480000e+01,8.100000e-01,5,370,3.677612e+00,1.194000e+01,3.080077e-01
6.480000e+01,8.100000e-01,5,375,3.680724e+00,1.193000e+01,3.085267e-01
6.480000e+01,8.100000e-01,5,380,3.683198e+00,1.194000e+01,3.084755e-01
6.480000e+01,8.100000e-01,5,385,3.670856e+00,1.193000e+01,3.076996e-01
6.480000e+01,8.100000e-01,5,390,3.681986e+00,1.193000e+01,3.086326e-01
6.480000e+01,8.100000e-01,5,395,3.676575e+00,1.193000e+01,3.081790e-01
6.480000e+01,8.100000e-01,5,400,3.681670e+00,1.193000e+01,3.086060e-01
6.480000e+01,8.100000e-01,5,405,3.679713e+00,1.194000e+01,3.081837e-01
6.480000e+01,8.100000e-01,5,410,3.675545e+00,1.193000e+01,3.080926e-01
6.480000e+01,8.100000e-01,5,415,3.678399e+00,1.195000e+01,3.078158e-01
6.480000e+01,8.100000e-01,5,420,3.681589e+00,1.193000e+01,3.085993e-01
6.480000e+01,8.100000e-01,5,425,3.680104e+00,1.193000e+01,3.084748e-01
6.480000e+01,8.100000e-01,5,430,3.671877e+00,1.194000e+01,3.075274e-01
6.480000e+01,8.100000e-01,5,435,3.674726e+00,1.192000e+01,3.082824e-01
6.480000e+01,8.100000e-01,5,440,3.670157e+00,1.194000e+01,3.073833e-01
6.480000e+01,8.100000e-01,5,445,3.681516e+00,1.193000e+01,3.085931e-01
6.480000e+01,8.100000e-01,5,450,3.680053e+00,1.193000e+01,3.084705e-01
6.480000e+01,8.100000e-01,5,455,3.679060e+00,1.193000e+01,3.083873e-01
6.480000e+01,8.100000e-01,5,460,3.678401e+00,1.193000e+01,3.083320e-01
6.480000e+01,8.100000e-01,5,465,3.677559e+00,1.193000e+01,3.082615e-01
6.480000e+01,8.100000e-01,5,470,3.675772e+00,1.193000e+01,3.081116e-01
6.480000e+01,8.100000e-01,5,475,3.672045e+00,1.193000e+01,3.077993e-01
6.480000e+01,8.100000e-01,5,480,3.675268e+00,1.193000e+01,3.080694e-01
6.480000e+01,8.100000e-01,5,485,3.678167e+00,1.193000e+01,3.083124e-01
6.480000e+01,8.100000e-01,5,490,3.677352e+00,1.193000e+01,3.082441e-01
6.480000e+01,8.100000e-01,5,495,3.682791e+00,1.193000e+01,3.087000e-01
6.480000e+01,8.100000e-01,5,500,3.679887e+00,1.193000e+01,3.084565e-01
6.561000e+01,8.100000e-01,5,5,3.710697e+00,1.196000e+01,3.102589e-01
6.561000e+01,8.100000e-01,5,10,3.714028e+00,1.205000e+01,3.082181e-01
6.561000e+01,8.100000e-01,5,15,3.709296e+00,1.204000e+01,3.080810e-01
6.561000e+01,8.100000e-01,5,20,3.707290e+00,1.199000e+01,3.091985e-01
6.561000e+01,8.100000e-01,5,25,3.725677e+00,1.204000e+01,3.094416e-01
6.561000e+01,8.100000e-01,5,30,3.719598e+00,1.189000e+01,3.128341e-01
6.561000e+01,8.100000e-01,5,35,3.719114e+00,1.198000e+01,3.104436e-01
6.561000e+01,8.100000e-01,5,40,3.709891e+00,1.196000e+01,3.101916e-01
6.561000e+01,8.100000e-01,5,45,3.720364e+00,1.194000e+01,3.115883e-01
6.561000e+01,8.100000e-01,5,50,3.724391e+00,1.200000e+01,3.103659e-01
6.561000e+01,8.100000e-01,5,55,3.724942e+00,1.205000e+01,3.091238e-01
6.561000e+01,8.100000e-01,5,60,3.715507e+00,12,3.096256e-01
6.561000e+01,8.100000e-01,5,65,3.720134e+00,1.208000e+01,3.079581e-01
6.561000e+01,8.100000e-01,5,70,3.721485e+00,12,3.101238e-01
6.561000e+01,8.100000e-01,5,75,3.715548e+00,1.204000e+01,3.086003e-01
6.561000e+01,8.100000e-01,5,80,3.718758e+00,1.203000e+01,3.091237e-01
6.561000e+01,8.100000e-01,5,85,3.713930e+00,1.207000e+01,3.076992e-01
6.561000e+01,8.100000e-01,5,90,3.727139e+00,1.204000e+01,3.095631e-01
6.561000e+01,8.100000e-01,5,95,3.722290e+00,1.201000e+01,3.099325e-01
6.561000e+01,8.100000e-01,5,100,3.728169e+00,1.200000e+01,3.106808e-01
6.561000e+01,8.100000e-01,5,105,3.725237e+00,1.200000e+01,3.104364e-01
6.561000e+01,8.100000e-01,5,110,3.725686e+00,1.197000e+01,3.112520e-01
6.561000e+01,8.100000e-01,5,115,3.722956e+00,1.196000e+01,3.112840e-01
6.561000e+01,8.100000e-01,5,120,3.723583e+00,1.202000e+01,3.097823e-01
6.561000e+01,8.100000e-01,5,125,3.724492e+00,1.201000e+01,3.101159e-01
6.561000e+01,8.100000e-01,5,130,3.729389e+00,1.201000e+01,3.105237e-01
6.561000e+01,8.100000e-01,5,135,3.718664e+00,1.197000e+01,3.106654e-01
6.561000e+01,8.100000e-01,5,140,3.725322e+00,1.203000e+01,3.096693e-01
6.561000e+01,8.100000e-01,5,145,3.724046e+00,1.203000e+01,3.095633e-01
6.561000e+01,8.100000e-01,5,150,3.721847e+00,1.199000e+01,3.104126e-01
6.561000e+01,8.100000e-01,5,155,3.694818e+00,1.206000e+01,3.063696e-01
6.561000e+01,8.100000e-01,5,160,3.719228e+00,1.202000e+01,3.094200e-01
6.561000e+01,8.100000e-01,5,165,3.726605e+00,1.201000e+01,3.102919e-01
6.561000e+01,8.100000e-01,5,170,3.720049e+00,1.197000e+01,3.107811e-01
6.561000e+01,8.100000e-01,5,175,3.720164e+00,1.202000e+01,3.094978e-01
6.561000e+01,8.100000e-01,5,180,3.722342e+00,1.200000e+01,3.101952e-01
6.561000e+01,8.100000e-01,5,185,3.727117e+00,1.198000e+01,3.111116e-01
6.561000e+01,8.100000e-01,5,190,3.723902e+00,1.203000e+01,3.095513e-01
6.561000e+01,8.100000e-01,5,195,3.727260e+00,1.199000e+01,3.108641e-01
6.561000e+01,8.100000e-01,5,200,3.716759e+00,1.198000e+01,3.102470e-01
6.561000e+01,8.100000e-01,5,205,3.723700e+00,1.203000e+01,3.095345e-01
6.561000e+01,8.100000e-01,5,210,3.717749e+00,1.197000e+01,3.105889e-01
6.561000e+01,8.100000e-01,5,215,3.723127e+00,1.201000e+01,3.100022e-01
6.561000e+01,8.100000e-01,5,220,3.723504e+00,1.201000e+01,3.100336e-01
6.561000e+01,8.100000e-01,5,225,3.722082e+00,1.199000e+01,3.104322e-01
6.561000e+01,8.100000e-01,5,230,3.728612e+00,1.202000e+01,3.102007e-01
6.561000e+01,8.100000e-01,5,235,3.731607e+00,1.199000e+01,3.112266e-01
6.561000e+01,8.100000e-01,5,240,3.719741e+00,1.203000e+01,3.092054e-01
6.561000e+01,8.100000e-01,5,245,3.722830e+00,1.197000e+01,3.110133e-01
6.561000e+01,8.100000e-01,5,250,3.720246e+00,1.199000e+01,3.102791e-01
6.561000e+01,8.100000e-01,5,255,3.724106e+00,1.201000e+01,3.100838e-01
6.561000e+01,8.100000e-01,5,260,3.721864e+00,1.200000e+01,3.101553e-01
6.561000e+01,8.100000e-01,5,265,3.729278e+00,1.201000e+01,3.105144e-01
6.561000e+01,8.100000e-01,5,270,3.717875e+00,1.198000e+01,3.103402e-01
6.561000e+01,8.100000e-01,5,275,3.719562e+00,1.201000e+01,3.097054e-01
6.561000e+01,8.100000e-01,5,280,3.723981e+00,1.198000e+01,3.108498e-01
6.561000e+01,8.100000e-01,5,285,3.722142e+00,1.203000e+01,3.094050e-01
6.561000e+01,8.100000e-01,5,290,3.725753e+00,1.199000e+01,3.107384e-01
6.561000e+01,8.100000e-01,5,295,3.720559e+00,1.201000e+01,3.097884e-01
6.561000e+01,8.100000e-01,5,300,3.715293e+00,12,3.096078e-01
6.561000e+01,8.100000e-01,5,305,3.725903e+00,1.202000e+01,3.099753e-01
6.561000e+01,8.100000e-01,5,310,3.720084e+00,1.201000e+01,3.097489e-01
6.561000e+01,8.100000e-01,5,315,3.723131e+00,1.200000e+01,3.102609e-01
6.561000e+01,8.100000e-01,5,320,3.720443e+00,12,3.100369e-01
6.561000e+01,8.100000e-01,5,325,3.720353e+00,1.202000e+01,3.095135e-01
6.561000e+01,8.100000e-01,5,330,3.725118e+00,1.198000e+01,3.109448e-01
6.561000e+01,8.100000e-01,5,335,3.723247e+00,1.200000e+01,3.102706e-01
6.561000e+01,8.100000e-01,5,340,3.720390e+00,12,3.100325e-01
6.561000e+01,8.100000e-01,5,345,3.728468e+00,1.201000e+01,3.104470e-01
6.561000e+01,8.100000e-01,5,350,3.724951e+00,1.198000e+01,3.109308e-01
6.561000e+01,8.100000e-01,5,355,3.722726e+00,1.202000e+01,3.097110e-01
6.561000e+01,8.100000e-01,5,360,3.721433e+00,1.200000e+01,3.101194e-01
6.561000e+01,8.100000e-01,5,365,3.683254e+00,1.213000e+01,3.036483e-01
6.561000e+01,8.100000e-01,5,370,3.720962e+00,1.201000e+01,3.098220e-01
6.561000e+01,8.100000e-01,5,375,3.726485e+00,1.201000e+01,3.102819e-01
6.561000e+01,8.100000e-01,5,380,3.720313e+00,1.200000e+01,3.100261e-01
6.561000e+01,8.100000e-01,5,385,3.722255e+00,1.199000e+01,3.104466e-01
6.561000e+01,8.100000e-01,5,390,3.724893e+00,12,3.104077e-01
6.561000e+01,8.100000e-01,5,395,3.724308e+00,1.199000e+01,3.106179e-01
6.561000e+01,8.100000e-01,5,400,3.719902e+00,1.203000e+01,3.092188e-01
6.561000e+01,8.100000e-01,5,405,3.725003e+00,1.199000e+01,3.106758e-01
6.561000e+01,8.100000e-01,5,410,3.729717e+00,1.201000e+01,3.105510e-01
6.561000e+01,8.100000e-01,5,415,3.721902e+00,1.201000e+01,3.099002e-01
6.561000e+01,8.100000e-01,5,420,3.721221e+00,1.198000e+01,3.106194e-01
6.561000e+01,8.100000e-01,5,425,3.719761e+00,1.201000e+01,3.097220e-01
6.561000e+01,8.100000e-01,5,430,3.721650e+00,12,3.101375e-01
6.561000e+01,8.100000e-01,5,435,3.722261e+00,12,3.101884e-01
6.561000e+01,8.100000e-01,5,440,3.721617e+00,1.201000e+01,3.098765e-01
6.561000e+01,8.100000e-01,5,445,3.727831e+00,1.202000e+01,3.101357e-01
6.561000e+01,8.100000e-01,5,450,3.730064e+00,1.201000e+01,3.105798e-01
6.561000e+01,8.100000e-01,5,455,3.718789e+00,1.202000e+01,3.093834e-01
6.561000e+01,8.100000e-01,5,460,3.716183e+00,1.200000e+01,3.096819e-01
6.561000e+01,8.100000e-01,5,465,3.723933e+00,1.199000e+01,3.105865e-01
6.561000e+01,8.100000e-01,5,470,3.721341e+00,1.200000e+01,3.101118e-01
6.561000e+01,8.100000e-01,5,475,3.722159e+00,1.201000e+01,3.099217e-01
6.561000e+01,8.100000e-01,5,480,3.721531e+00,1.202000e+01,3.096116e-01
6.561000e+01,8.100000e-01,5,485,3.724379e+00,1.201000e+01,3.101065e-01
6.561000e+01,8.100000e-01,5,490,3.726383e+00,12,3.105319e-01
6.561000e+01,8.100000e-01,5,495,3.726632e+00,1.201000e+01,3.102941e-01
6.561000e+01,8.100000e-01,5,500,3.725491e+00,12,3.104576e-01
6.642000e+01,8.100000e-01,5,5,3.762106e+00,1.201000e+01,3.132478e-01
6.642000e+01,8.100000e-01,5,10,3.759424e+00,1.209000e+01,3.109532e-01
6.642000e+01,8.100000e-01,5,15,3.753066e+00,1.207000e+01,3.109417e-01
6.642000e+01,8.100000e-01,5,20,3.758078e+00,1.207000e+01,3.113569e-01
6.642000e+01,8.100000e-01,5,25,3.767738e+00,1.210000e+01,3.113833e-01
6.642000e+01,8.100000e-01,5,30,3.765380e+00,1.195000e+01,3.150945e-01
6.642000e+01,8.100000e-01,5,35,3.766906e+00,1.209000e+01,3.115720e-01
6.642000e+01,8.100000e-01,5,40,3.762786e+00,1.202000e+01,3.130438e-01
6.642000e+01,8.100000e-01,5,45,3.765126e+00,1.201000e+01,3.134992e-01
6.642000e+01,8.100000e-01,5,50,3.765383e+00,1.205000e+01,3.124799e-01
6.642000e+01,8.100000e-01,5,55,3.765228e+00,1.215000e+01,3.098953e-01
6.642000e+01,8.100000e-01,5,60,3.770647e+00,1.213000e+01,3.108530e-01
6.642000e+01,8.100000e-01,5,65,3.765935e+00,1.204000e+01,3.127853e-01
6.642000e+01,8.100000e-01,5,70,3.759340e+00,1.206000e+01,3.117197e-01
6.642000e+01,8.100000e-01,5,75,3.762147e+00,12,3.135123e-01
6.642000e+01,8.100000e-01,5,80,3.763323e+00,1.202000e+01,3.130885e-01
6.642000e+01,8.100000e-01,5,85,3.763929e+00,1.204000e+01,3.126187e-01
6.642000e+01,8.100000e-01,5,90,3.767723e+00,1.209000e+01,3.116396e-01
6.642000e+01,8.100000e-01,5,95,3.762148e+00,1.211000e+01,3.106646e-01
6.642000e+01,8.100000e-01,5,100,3.766613e+00,1.213000e+01,3.105205e-01
6.642000e+01,8.100000e-01,5,105,3.767844e+00,1.209000e+01,3.116496e-01
6.642000e+01,8.100000e-01,5,110,3.768142e+00,1.204000e+01,3.129686e-01
6.642000e+01,8.100000e-01,5,115,3.772389e+00,1.205000e+01,3.130613e-01
6.642000e+01,8.100000e-01,5,120,3.775672e+00,1.205000e+01,3.133337e-01
6.642000e+01,8.100000e-01,5,125,3.761410e+00,1.212000e+01,3.103474e-01
6.642000e+01,8.100000e-01,5,130,3.768734e+00,1.208000e+01,3.119813e-01
6.642000e+01,8.100000e-01,5,135,3.768112e+00,1.204000e+01,3.129662e-01
6.642000e+01,8.100000e-01,5,140,3.763762e+00,1.204000e+01,3.126048e-01
6.642000e+01,8.100000e-01,5,145,3.774565e+00,1.206000e+01,3.129821e-01
6.642000e+01,8.100000e-01,5,150,3.765083e+00,1.210000e+01,3.111639e-01
6.642000e+01,8.100000e-01,5,155,3.766462e+00,1.205000e+01,3.125695e-01
6.642000e+01,8.100000e-01,5,160,3.766209e+00,1.204000e+01,3.128081e-01
6.642000e+01,8.100000e-01,5,165,3.768100e+00,1.211000e+01,3.111560e-01
6.642000e+01,8.100000e-01,5,170,3.770964e+00,1.208000e+01,3.121659e-01
6.642000e+01,8.100000e-01,5,175,3.771856e+00,1.205000e+01,3.130171e-01
6.642000e+01,8.100000e-01,5,180,3.770954e+00,1.208000e+01,3.121651e-01
6.642000e+01,8.100000e-01,5,185,3.734017e+00,1.220000e+01,3.060670e-01
6.642000e+01,8.100000e-01,5,190,3.775160e+00,1.205000e+01,3.132913e-01
6.642000e+01,8.100000e-01,5,195,3.771642e+00,1.209000e+01,3.119637e-01
6.642000e+01,8.100000e-01,5,200,3.767571e+00,1.205000e+01,3.126615e-01
6.642000e+01,8.100000e-01,5,205,3.769118e+00,1.210000e+01,3.114974e-01
6.642000e+01,8.100000e-01,5,210,3.762467e+00,1.208000e+01,3.114625e-01
6.642000e+01,8.100000e-01,5,215,3.770311e+00,1.206000e+01,3.126294e-01
6.642000e+01,8.100000e-01,5,220,3.765704e+00,1.210000e+01,3.112152e-01
6.642000e+01,8.100000e-01,5,225,3.762154e+00,1.205000e+01,3.122120e-01
6.642000e+01,8.100000e-01,5,230,3.765972e+00,1.206000e+01,3.122696e-01
6.642000e+01,8.100000e-01,5,235,3.768906e+00,1.210000e+01,3.114798e-01
6.642000e+01,8.100000e-01,5,240,3.766445e+00,1.206000e+01,3.123089e-01
6.642000e+01,8.100000e-01,5,245,3.769031e+00,1.210000e+01,3.114902e-01
6.642000e+01,8.100000e-01,5,250,3.764267e+00,1.209000e+01,3.113537e-01
6.642000e+01,8.100000e-01,5,255,3.765954e+00,1.209000e+01,3.114933e-01
6.642000e+01,8.100000e-01,5,260,3.768888e+00,1.206000e+01,3.125114e-01
6.642000e+01,8.100000e-01,5,265,3.766526e+00,1.207000e+01,3.120568e-01
6.642000e+01,8.100000e-01,5,270,3.773164e+00,1.209000e+01,3.120896e-01
6.642000e+01,8.100000e-01,5,275,3.763103e+00,1.207000e+01,3.117732e-01
6.642000e+01,8.100000e-01,5,280,3.761877e+00,1.209000e+01,3.111561e-01
6.642000e+01,8.100000e-01,5,285,3.760032e+00,1.205000e+01,3.120359e-01
6.642000e+01,8.100000e-01,5,290,3.764988e+00,1.208000e+01,3.116712e-01
6.642000e+01,8.100000e-01,5,295,3.773462e+00,1.206000e+01,3.128907e-01
6.642000e+01,8.100000e-01,5,300,3.762575e+00,1.207000e+01,3.117295e-01
6.642000e+01,8.100000e-01,5,305,3.769795e+00,1.205000e+01,3.128461e-01
6.642000e+01,8.100000e-01,5,310,3.771942e+00,1.209000e+01,3.119886e-01
6.642000e+01,8.100000e-01,5,315,3.775879e+00,1.207000e+01,3.128317e-01
6.642000e+01,8.100000e-01,5,320,3.766812e+00,1.209000e+01,3.115643e-01
6.642000e+01,8.100000e-01,5,325,3.763158e+00,1.206000e+01,3.120364e-01
6.642000e+01,8.100000e-01,5,330,3.769745e+00,1.209000e+01,3.118069e-01
6.642000e+01,8.100000e-01,5,335,3.775878e+00,1.207000e+01,3.128317e-01
6.642000e+01,8.100000e-01,5,340,3.766896e+00,1.209000e+01,3.115712e-01
6.642000e+01,8.100000e-01,5,345,3.766730e+00,1.206000e+01,3.123325e-01
6.642000e+01,8.100000e-01,5,350,3.770135e+00,1.209000e+01,3.118391e-01
6.642000e+01,8.100000e-01,5,355,3.762232e+00,1.207000e+01,3.117011e-01
6.642000e+01,8.100000e-01,5,360,3.775176e+00,1.208000e+01,3.125145e-01
6.642000e+01,8.100000e-01,5,365,3.768096e+00,1.207000e+01,3.121869e-01
6.642000e+01,8.100000e-01,5,370,3.770120e+00,1.209000e+01,3.118379e-01
6.642000e+01,8.100000e-01,5,375,3.770762e+00,1.209000e+01,3.118910e-01
6.642000e+01,8.100000e-01,5,380,3.773704e+00,1.208000e+01,3.123927e-01
6.642000e+01,8.100000e-01,5,385,3.765314e+00,1.207000e+01,3.119565e-01
6.642000e+01,8.100000e-01,5,390,3.768150e+00,1.208000e+01,3.119329e-01
6.642000e+01,8.100000e-01,5,395,3.770867e+00,1.210000e+01,3.116419e-01
6.642000e+01,8.100000e-01,5,400,3.775365e+00,1.207000e+01,3.127892e-01
6.642000e+01,8.100000e-01,5,405,3.764593e+00,1.208000e+01,3.116385e-01
6.642000e+01,8.100000e-01,5,410,3.767891e+00,1.206000e+01,3.124287e-01
6.642000e+01,8.100000e-01,5,415,3.771713e+00,1.208000e+01,3.122279e-01
6.642000e+01,8.100000e-01,5,420,3.770694e+00,1.208000e+01,3.121435e-01
6.642000e+01,8.100000e-01,5,425,3.770017e+00,1.207000e+01,3.123460e-01
6.642000e+01,8.100000e-01,5,430,3.766299e+00,1.207000e+01,3.120380e-01
6.642000e+01,8.100000e-01,5,435,3.767017e+00,1.206000e+01,3.123563e-01
6.642000e+01,8.100000e-01,5,440,3.772004e+00,1.208000e+01,3.122520e-01
6.642000e+01,8.100000e-01,5,445,3.770512e+00,1.207000e+01,3.123871e-01
6.642000e+01,8.100000e-01,5,450,3.769778e+00,1.209000e+01,3.118096e-01
6.642000e+01,8.100000e-01,5,455,3.764727e+00,1.207000e+01,3.119078e-01
6.642000e+01,8.100000e-01,5,460,3.770873e+00,1.207000e+01,3.124170e-01
6.642000e+01,8.100000e-01,5,465,3.771729e+00,1.209000e+01,3.119710e-01
6.642000e+01,8.100000e-01,5,470,3.774257e+00,1.208000e+01,3.124385e-01
6.642000e+01,8.100000e-01,5,475,3.764435e+00,1.208000e+01,3.116254e-01
6.642000e+01,8.100000e-01,5,480,3.772180e+00,1.208000e+01,3.122665e-01
6.642000e+01,8.100000e-01,5,485,3.770910e+00,1.207000e+01,3.124201e-01
6.642000e+01,8.100000e-01,5,490,3.766765e+00,1.209000e+01,3.115604e-01
6.642000e+01,8.100000e-01,5,495,3.774055e+00,1.208000e+01,3.124217e-01
6.642000e+01,8.100000e-01,5,500,3.769580e+00,1.209000e+01,3.117932e-01
6.723000e+01,8.100000e-01,5,5,3.811793e+00,1.208000e+01,3.155457e-01
6.723000e+01,8.100000e-01,5,10,3.805942e+00,1.214000e+01,3.135043e-01
6.723000e+01,8.100000e-01,5,15,3.799282e+00,1.209000e+01,3.142500e-01
6.723000e+01,8.100000e-01,5,20,3.800099e+00,1.215000e+01,3.127653e-01
6.723000e+01,8.100000e-01,5,25,3.810298e+00,1.218000e+01,3.128323e-01
6.723000e+01,8.100000e-01,5,30,3.808073e+00,1.212000e+01,3.141974e-01
6.723000e+01,8.100000e-01,5,35,3.808474e+00,1.223000e+01,3.114043e-01
6.723000e+01,8.100000e-01,5,40,3.809645e+00,1.211000e+01,3.145867e-01
6.723000e+01,8.100000e-01,5,45,3.822744e+00,1.215000e+01,3.146291e-01
6.723000e+01,8.100000e-01,5,50,3.811842e+00,1.217000e+01,3.132163e-01
6.723000e+01,8.100000e-01,5,55,3.804632e+00,1.211000e+01,3.141727e-01
6.723000e+01,8.100000e-01,5,60,3.807776e+00,1.213000e+01,3.139139e-01
6.723000e+01,8.100000e-01,5,65,3.810747e+00,1.208000e+01,3.154592e-01
6.723000e+01,8.100000e-01,5,70,3.810371e+00,1.214000e+01,3.138691e-01
6.723000e+01,8.100000e-01,5,75,3.816199e+00,1.211000e+01,3.151279e-01
6.723000e+01,8.100000e-01,5,80,3.815619e+00,1.213000e+01,3.145605e-01
